id,author_id,author_name,author_gender,content,voteup_count 
153874286,03a0368c61b4a6aa533325d0646d9762,[已重置],-1,不是每一个寂寞的周末，都能约上一顿大餐不是每一个饥饿的夜晚，都能来个酒足饭饱搞起一场自助，却可以一次战个痛快 [图片] 三五成群，一人饕餮群聚/独食意切换，烧烤/海鲜信手拈来想要一次就吃得个盆满钵满？下面就为你揭开“高阶”吃自助的迷之哲学~前方高能，请赶紧上车~◇ 先选位后开胃 ◇ [图片] 因自助大多需自行取食，很多人小聪明一耍，赶紧挑个靠近取食台的地方前排站位，此刻只能含泪送你五个字“愚蠢的人类”。偷偷告诉你：稍稍远离取…,23
157751077,925bad7c2d6907a8c0f57e72ceefcc8a,小鲜,-1,别饿太久才去，胃会变小的。,14
22279797,920d95a820bc7ad52251c9b907d76ec3,野生,1,自助餐厅本质上作为开放的公共空间存在。请慎重选择袖子宽大的衣着，以免取食过程中食物与衣袖相互沾染。请尽量将长发束起或盘起，以免长发在取食过程中自然脱落污染餐厅或他人食物。请尽量选择平底或根部较稳、高度较低的高跟鞋，以免在走动过程中出现意外，影响他人。若需裙装，请尽量选择足够方便行走的款式。按需取用，并尽量避免将多种食物置于同一碗碟内，一来避免酱汁较多的食物风味相互沾染，二来方便食用完后服务生一一…,29
306320333,c2cce89dfdf7b0a168bc1d6036d1b491,喵喵折App,-1,「教你把自助餐吃出逼格」说到自助，瓜众一定会问，自助何来逼格，何来优雅？而这个回答就是建立在这个冷嘲讥讽的基础上生成的！ [图片] Part 1 吃自助攻略水果在食用后约三十分钟就开始腐烂，从健康角度来讲，餐前半小时吃水果是最科学的，同时餐前吃水果具有开胃的作用，为后面的吃回本战略打下坚实基础！ [图片] 接下来，各位，不要羞涩不要迷茫，人生总有一个瞬间不知方向，那么此时此刻，直接杀向刺身类海鲜！三文鱼，金枪鱼，北极贝等海鲜…,9
21655451,d0a7a6669b645819eabe5df4f906f3c0,知乎用户,1,牢记你不是为了吃炒饭而去吃自助餐的。,111
28385011,d3207a7746afbd84017ea6b05b2f1be3,斌卡,1,你嫌猪肥！猪还嫌你肥呢！ [图片] [图片] 咳咳……言归正传。 先说说我感觉国内健身者喜食牛肉鸡肉而不喜猪肉的原因。 再聊聊营养方面，猪肉其实没大家想的那么坏，甚至很多方面比牛肉和鸡肉还要适合健身。 个人感觉上，健身者不吃瘦猪肉的原因最大的有两条： 1.健身文化。健身健美运动是舶来品（这个 @何伟 也谈到了）。大多数健身者会参考国外健身明星的食谱来制订自己的方案。他们效仿的健身明星，大多数都是美国国籍无论是美国本土生的健美…,3850
220062788,2d9658cc65a29ff8c4b9753e1890297a,鬼箭羽,1,在我们国家，许多非常专业的东西的传播是靠的非专业人士或途径。 性知识靠的是岛国爱情动作片，腧穴学靠的是洗脚小妹，辨识体质靠的是澡堂搓澡工，食疗靠的是卖菜的，常见病的诊治靠的是卖保健品的，所以营养学靠的是健身教练说起来并不算委屈。,715
28377382,79bbdd2d47586ebf143f6e8be502d51e,何先森饭扫光,1,谢葛大邀：） 瘦猪肉是很好的蛋白质来源，爱吃，另外我也不爱鸡胸爱鸡腿。 国内不少健身者排斥猪肉、追捧牛肉和鸡肉，一方面是认为猪肉皮脂、肌间脂肪多，另一方面是受到美国健身文化的影响。 猪肉脂肪含量高这个观点过于片面，不同品种的猪、不同部位的肉脂肪含量差异很大，像葛大给出的猪瘦肉营养成分就是很好的证据。 健身房器械健身几乎完全是舶来品，饮食文化也包含在其中。 美国牛肉消费量大于猪肉，猪肉消费中很大一部分…,271
28386940,32cbad52f55a84f8eb16be43e9b1e2e1,城年,1,好多人都是冲着葛大来的啊，嗯嗯，我也是！ 先说一点，这是个好问题，我在健身最初的几年也考虑过这个问题，后来找了一些教练咨询，先说结论吧：文化差异和以讹传讹导致的，对90%以上的国内健身者（不含职业半职业，专业半专业的运动员和健美选手）来说，猪肉鱼肉都可以提供足够并并且有效的营养来源，只不过很多内容被半瓶水传来传去传成了定理。 综合来说，牛肉和鸡肉的确有各种方便各种推荐的理由，但这并不是真正原因。 年头…,867
28400787,5d7e364e912db8659aa02b47326b3e83,高科,1,我的饮食基本原则：“60%水果和蔬菜，40%蛋白质和主食。 练的多的时候50%水果，10%蔬菜，30%蛋白质，10%主食。 练的少的时候30%水果，30%蔬菜，20%蛋白质，20%主食。 鸡肉，猪肉，牛肉我都吃，遇到什么吃什么，想吃什么吃什么。 有句话叫：世间莫若修行好 天下无如吃饭难。吃这事就说不清楚。 我是掌握基本原则，其他全靠身体感知了，你长期关注身体，它自己一定会知道的。比如我晚上要是吃了猪肉和牛肉第二天大便就不通畅，不吃…,587
28386710,42c1cd7b18a8acee02320f58c7c766b8,元宝妹妹,0,@何伟 讲的很详细了 补充一下从经济方面的考虑，价格因素，鸡胸9块一斤，纯瘦肉；猪瘦肉至少15块钱一斤，超市那种特价8块5的五花肉咱不能吃的，脂肪太多了。如果长期大量食用的话，鸡胸要划算的多。 但从营养方面考虑，尽可能进食多样性食物是对身体最好的，我一般建议，进食蛋白质，以鸡胸、鸡蛋为主，猪牛羊鱼虾肉轮流吃。 有人评价说鸡胸不好吃，确实，白水煮鸡胸，这种既笨又懒的做法，活该不好吃呀~ 分享一些我在下厨房收藏…,537
28426358,3d27aadf35a22c61c3334c34cbdb5b6c,小胖子,1,刚去完超市，怒答，鸡肉9块一斤（鲜鸡胸冻的还便宜一块钱，水煮表示吃不出来），猪肉23一斤（当时是问的猪里脊），牛肉59一斤（卤的熟牛肉），完毕，而且鸡肉好熟。,143
64044451,e441813727673e52a8dfda779309004a,知乎用户,1,”以形补形的概念深入人心“，其实瘦猪肉的性价比挺高的。,15
103751124,4eceeb3b412cf8a62ff3382d1757af88,陈会丸,1,健身的时候，猪肉当然可以吃，要知道，好的猪肉品种中，其顶级部位的瘦肉，蛋白质含量跟鸡胸肉差不多，脂肪含量也不高。 但鸡胸肉之所以这么受健身者推崇，原因有二： 1，价格便宜，在大一点的农贸市场，鸡胸肉6-7元一斤（京东也是这个价格），这比任何蛋白质来源都便宜——你说鸡蛋4块钱可以买一斤？可你吃两斤鸡蛋白才能补一斤鸡胸肉的蛋白质啊。 2，营养价值纯粹，并且蛋白质含量极高，拿不带皮的鸡胸肉营养成分来说：糖0.3，…,25
546109863,fc55a119c02dec5fe2553e64d485341c,李艾蓝,1,因为鸡胸肉便宜啊！！！,3
48437089,0,匿名用户,1,天线宝宝里的宝宝奶昔 [图片] 樱桃小丸子里的羊羹，一直都好想知道到底是什么味道 [图片] [图片] 名侦探柯南里的鳗鱼饭，真的有外卖可以点哦~ [图片] 我会告诉你我连猫和老鼠里汤姆喝的牛奶都很觊觎吗！甚至幻想我也有一个猫盆，我妈每天给我装满甜牛奶……然后我就可以一直舔一直舔…… [图片] 哆啦a梦里的铜锣烧！心心念念了很多年，但是真的吃到的时候觉得就是夹了豆沙的蛋糕啊……搞不懂小叮当为什么对它那么狂热 [图片] 火影里面的拉面！各种拉面！光是听到“咕…,3852
408396474,f5cff0f14fca704056fd9c549321c69a,王白水,1,盘点经典电影里的做饭片段 第一期 [视频],1842
48532809,c615baee053b0cb43550df2a7c83c114,喻听话,0,1. 【哆啦A梦】：春风十里不如猫，干了这碗铜锣烧！ [图片] 2. 【深夜食堂】：春花秋月何时了，深夜就得吃煎饺！ [图片] 3. 【来自星星的你】问君能有几多愁，吃完炸鸡配啤酒！ [图片] 4. 【中华小当家】：相见时难别亦难，麻婆豆腐吃一盘！ [图片] 5. 【孤独的美食家】：日暮乡关何处是，我就想吃烤鸡翅！ [图片] 6. 【落魄大厨】：人生若只如初见，谁给我煮份意面！ [图片] 7. 【神医喜来乐】：山外青山楼外楼，叫花鸡加狮子头！ [图片] 8. 【纸牌屋】：雄鸡一声天下白，…,2980
633198670,4cd7cf114f2c69e0c40438ea5d4be326,阿层,1,我来说一个大家都没有想到的美食：《武林外传》里面的 溜肥肠！溜肥肠这道菜虽然一直以来基本没有以具体的画面出现在电视剧中，但是却成为了我一直以来念念不忘的菜！尤其是第十二集《受委屈伙计装叛变，求生意老板充大方》，看完这一集，我几乎满脑子想的都是肥肠——这究竟是什么滋味的神仙菜啊！先介绍一下剧情背景：当时衙门财务问题严重，捕快们已经好几个月没有餐补了，邢捕头只能每天节衣缩食，吃朴素的清汤面和小咸菜。 [图片] [图片] …,108
655312228,4134a23e03ddf7aca915ee8afa90ebab,七月爱吃什么呢,0,必须是《武林外传》里的美食呀！虽然故事不是专门说吃的，但每次看到同福客栈的人吃饭就特有食欲，真·下饭神剧！比如佟掌柜偷摸包的韭菜馅饺子 [图片] 白面馒头，又大又圆，同福客栈的日常主食，看着就香 [图片] 手里捧着窝窝头，菜里没有一滴油~ [图片] 发糕，吃了这块发糕！我们就是一条船上的人了！ [图片] 蛋花粥，还是御赐的！ [图片] 烧鸡，我的最爱！！！超想吃有没有！ [图片] [图片] [图片] 淑淑淑芬芬芬，哥终于吃到传说中的回锅肉啦！ [图片] 西凉河醋鱼，连秀才都惊呼“从来没吃过这么好吃…,54
48522886,89f680b4ad3b1d3663f8de011d73e370,知乎用户,0,（多图）宫崎骏动画中的美食呀~ 《千与千寻》 [图片] [图片] [图片] [图片] 《龙猫》 便当 [图片] 《哈尔的移动城堡》 培根蛋 [图片] [图片] 奶酪和面包 [图片] 《魔女宅急便》 鲱鱼派 [图片] 煎饼 [图片] KIKI蛋糕 [图片] 《红猪》 法式白汁鮭鱼 [图片] 《天空之城》 荷包蛋厚片土司 [图片] 《起风了》 [图片] 《悬崖上的金鱼姬》 丽萨特制牛肉拉面 [图片] 《虞美人盛开的山坡》 便当 [图片] [图片] 炸物 [图片] 汤 [图片] 其他 [图片] [图片] [图片] [图片] [图片] [图片] [图片] [图片] [图片] 知乎没法传动图真是一大遗憾呢；（图片均来自网络，侵删,138
48486993,15919c4fd0f34dc492e3e9ba86bd7caa,南一,0,电影《天下无贼》结尾刘若英吃的烤鸭！! 喏，就是这个。 [图片] [图片] [图片] 很多看过电影的人对奶茶的这段表演印象深刻，当得知自己的爱人已经死掉的时候，身为准妈妈的女人并没有表现出过度的悲伤，而是用吃来掩饰内心的悲痛。 奶茶的表演真实自然，让人心疼。 但我当时看的时候也真的特别想吃桌子上的烤鸭呀！！！ 后来每次吃烤鸭或者京酱肉丝煎饼的时候，自己都会演技大发装作很悲痛的样子，一边忍着眼泪一边拼命往嘴里塞食物。 大家不要笑我。…,136
48542620,5127e373dbdfbcb8b2b3fec893fdd956,一夜知秋,1,我一直想吃一个蟹黄堡 蟹堡王出品海绵宝宝制作的 仔细想想可能是翻译误差 应该是蟹（老板的）（汉）堡王。 蟹皇堡... 【两片面包】（一片有芝麻）【煎肉片】（要煎的焦一点才入味）【腌黄瓜】（两到三片）【西红柿】（洗干净而且切成片）【番茄酱】（似乎和西红柿没啥区别）【芥末酱】（这就是上面的酱啊）【芝士片】（一片）【洋葱片】（别放太多）【爱】（心里要充满了“爱”）【生菜沙拉】（包含生菜和沙拉酱）【腌椰菜】（小…,140
48562641,6d0d4eac4f174686c17fbb0fdc643f65,不教书的塞涅卡,1,嘛，这一则答案的重点是蜡笔小新…… 好叭有看见其他知友也在做小新专题，那我就改成【小新为主，捎带其他动漫】吧 已提及食物：生鸡蛋拌饭（配图出自银之匙），寿喜烧，烤年糕，毛豆，鲷鱼烧，儿童餐，年糕红豆汤，栗子羊羹，烤肉。 ———————— 5.26日更新，追加毛豆，稠鱼烧，混合儿童餐以及在妮妮家中蹭过的红豆汤，栗子羊羹和烤肉。不定期更新，欢迎提醒和补充。 ———————— 首先，毛豆。 [图片] 感谢@吃汉的提醒！最…,74
647137058,29ee34c0008edc1bcf497ba650c7df25,开眼视频App,-1,[视频] 帕克和希达在《天空之城》中一起分享的煎蛋吐司；《哈尔移动城堡》中哈尔做的烟肉鸡蛋；《千与千寻》的钱婆婆所准备的餐点；想想《魔女宅急便》的女巫琪琪在雨中为客人送上的烤鱼派……好饿！汇集全球优质短片，在【开眼视频 】，短视频也像看大片！,111
628749833,b55ba30497c2338b48b43f652818b430,郝星河,1,这是个乌龙事件。关于韩国申遗乌龙，我相信大家印象最深刻的就是“端午”事件了。可能有些人现在还不知道，端午节我国在2009年就申遗成功了。这是历年中韩申遗乌龙: [图片] 虽然我也不喜欢韩国这个国家，对韩国的一些行为也很反感。但是还是要公正的说一句，这次螺蛳粉申遗事件只是韩国一个网友在网上的口嗨，并不代表所有的韩国人。韩国也没有要申遗螺蛳粉。营销号看到热度趁机带了一波大节奏。当然韩国也经常这么黑我们。 最新消息，柳…,3858
